player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats
1202381,,Felipe Preis,Felipe Preis,585,Brazil,Itapiranga,Brazil,2005-11-19 00:00:00,Goalkeeper,Goalkeeper,right,187.0,2026-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1202387,,Ryan Francisco,Ryan Francisco,585,Brazil,São Paulo,Brazil,2006-11-21 00:00:00,Centre-Forward,Attack,left,175.0,2029-12-31 00:00:00,1.0,0.0,,BRA1,São Paulo Futebol Clube,4500000.0,6000000.0,Ryan Francisco,FW,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206621,,Jorge Meurer,Jorge Meurer,210,Brazil,Santa Cruz do Sul,Brazil,2001-04-03 00:00:00,Goalkeeper,Goalkeeper,right,195.0,2027-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
1215842,,Wendell Sacramento,Wendell Sacramento,2125,Brazil,Salvador,Brazil,2005-08-31 00:00:00,Left Winger,Attack,left,176.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1218994,Stanley,Boateng,Stanley Boateng,8793,Ghana,Accra,Ghana,2005-03-22 00:00:00,Centre-Back,Defender,right,,2026-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,,,,,,,,,,,,,,,,,,,,
1219008,,Vini Uchella,Vini Uchella,2029,Brazil,Guarulhos,Brazil,2006-01-22 00:00:00,Centre-Back,Defender,right,,,,,,BRA1,Ceará Sporting Club,,,,,,,,,,,,,,,,,,,,
1219240,,Cristiano Junior,Cristiano Junior,537,Brazil,Rio de Janeiro,Brazil,2005-04-02 00:00:00,Goalkeeper,Goalkeeper,right,193.0,2029-03-02 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1219653,,Nathan Borges,Nathan Borges,210,,,Brazil,2006-06-07 00:00:00,Centre-Back,Defender,right,,2026-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
1219749,,Riquelme,Riquelme,2462,Brazil,Araçatuba,Brazil,2007-03-13 00:00:00,Right Winger,Attack,left,175.0,2030-08-31 00:00:00,,,,BRA1,Fluminense Football Club,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,
1219750,,Kelwin,Kelwin,2462,Brazil,Teixeira de Freitas,Brazil,2006-03-24 00:00:00,Centre-Forward,Attack,right,183.0,,,,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
1219751,,Léo Jance,Léo Jance,2462,Brazil,São José do Rio Preto,Brazil,2005-03-23 00:00:00,Left-Back,Defender,left,175.0,2026-12-31 00:00:00,,,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
1219753,,Davi Melo,Davi Melo,2462,Spain,Santander,Brazil,2005-11-20 00:00:00,Defensive Midfield,Midfield,right,,,,,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
1219848,,Igor Felisberto,Igor Felisberto,585,Brazil,Içara,Brazil,2007-03-07 00:00:00,Right-Back,Defender,right,175.0,2029-03-31 00:00:00,4.0,0.0,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1219852,,Guilherme Reis,Guilherme Reis,585,,,Brazil,2006-02-10 00:00:00,Left-Back,Defender,left,174.0,2029-07-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1220008,,Allex,Allex,6600,Brazil,São Paulo,Brazil,2006-05-04 00:00:00,Attacking Midfield,Midfield,left,164.0,2027-12-31 00:00:00,,,,BRA1,Sport Club Internacional,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,
1220010,,Yago Noal,Yago Noal,6600,Brazil,Porto Alegre,Brazil,2007-02-05 00:00:00,Attacking Midfield,Midfield,right,171.0,2028-12-31 00:00:00,,,,BRA1,Sport Club Internacional,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1220141,,Mateus Xavier,Mateus Xavier,221,Brazil,Ibicaraí,Brazil,2007-06-29 00:00:00,Left Winger,Attack,left,,2028-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,400000.0,400000.0,,,,,,,,,,,,,,,,,,
1220179,,João Rafael,João Rafael,330,,,Brazil,2005-04-08 00:00:00,Left Winger,Attack,right,180.0,2026-06-30 00:00:00,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1220180,,Mateus Iseppe,Mateus Iseppe,330,Brazil,Pirassununga,Brazil,2006-05-02 00:00:00,Attacking Midfield,Midfield,right,178.0,2028-12-31 00:00:00,,,,BRA1,Clube Atlético Mineiro,400000.0,400000.0,,,,,,,,,,,,,,,,,,
1220181,,Maykon Jesus,Maykon Jesus,2125,Brazil,Maceió,Brazil,2005-12-07 00:00:00,Left-Back,Defender,left,181.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1220182,,Lucas Louback,Lucas Louback,330,,,Brazil,2006-04-13 00:00:00,Centre-Forward,Attack,right,,,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1220277,,Lucyan,Lucyan,614,,,Brazil,2006-06-15 00:00:00,Right-Back,Defender,right,178.0,2028-06-30 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1220392,,Daniel Costa,Daniel Costa,10010,,,Brazil,2005-06-06 00:00:00,Centre-Back,Defender,right,,,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1220446,,Felipe Teresa,Felipe Teresa,614,Brazil,Guaraqueçaba,Brazil,2006-01-02 00:00:00,Right Winger,Attack,left,182.0,2027-09-30 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,Felipe Teresa,"LM,FW",Flamengo,5.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220464,Lukas,Zuccarello,Lukas Zuccarello,978,Brazil,São Paulo,Brazil,2006-12-02 00:00:00,Attacking Midfield,Midfield,right,175.0,2028-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,400000.0,400000.0,,,,,,,,,,,,,,,,,,
1220465,,Igor Toledo,Igor Toledo,330,Brazil,Rio de Janeiro,Brazil,2006-02-03 00:00:00,Defensive Midfield,Midfield,right,183.0,2027-08-31 00:00:00,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1220467,,Breno Vereza,Breno Vereza,978,,,Brazil,2007-09-03 00:00:00,Right-Back,Defender,both,,,,,,BRA1,Club de Regatas Vasco da Gama,,,,,,,,,,,,,,,,,,,,
1220468,,Luiz Gustavo,Luiz Gustavo,10010,Brazil,Foz do Iguaçu,Brazil,2006-04-12 00:00:00,Centre-Back,Defender,left,188.0,2030-12-31 00:00:00,0.0,0.0,,BRA1,Esporte Clube Bahia,600000.0,600000.0,Luiz Gustavo,CM,São Paulo,2188.0,2.0,1.0,1.2000000000000002,0.7000000000000001,124.0,30.0,27.0,11.0,32.0,2.0,42.0,22.0,3.0,0.0
1220612,,Wendel Passos,Wendel Passos,10010,,,Brazil,2006-02-28 00:00:00,Defensive Midfield,Midfield,both,174.0,,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1220613,,Pedrinho,Pedrinho,10010,Brazil,Aracaju,Brazil,2006-01-19 00:00:00,Attacking Midfield,Midfield,right,,,,,,BRA1,Esporte Clube Bahia,,,Pedrinho,CM,Atlético Mineiro,207.0,0.0,0.0,0.0,0.4,21.0,5.0,4.0,3.0,12.0,2.0,6.0,2.0,1.0,0.0
1220614,,Ruan Pablo,Ruan Pablo,10010,Brazil,Salvador,Brazil,2008-07-23 00:00:00,Left Winger,Attack,both,183.0,2030-12-31 00:00:00,14.0,5.0,,BRA1,Esporte Clube Bahia,8000000.0,8000000.0,Ruan Pablo,LM,Bahia,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220615,,Waliffer,Waliffer,10010,,,Brazil,2006-01-08 00:00:00,Left Winger,Attack,right,,2027-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1220787,,Douglas Telles,Douglas Telles,614,Brazil,Rio de Janeiro,Brazil,2007-06-01 00:00:00,Right Winger,Attack,left,177.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1221317,,Riquelme,Riquelme,210,Brazil,São Paulo,Brazil,2006-08-13 00:00:00,Attacking Midfield,Midfield,right,181.0,2027-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,
1221390,,Rafael Coutinho,Rafael Coutinho,1023,Brazil,Itabuna,Brazil,2006-03-24 00:00:00,Central Midfield,Midfield,right,178.0,2027-12-31 00:00:00,3.0,1.0,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1221660,,Walace Falcão,Walace Falcão,978,Brazil,Belford Roxo,Brazil,2005-03-07 00:00:00,Centre-Back,Defender,left,188.0,2027-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,,,,,,,,,,,,,,,,,,,,
1221747,,Luis Osorio,Luis Osorio,585,Brazil,Uberaba,Brazil,2006-09-06 00:00:00,Centre-Back,Defender,left,191.0,2030-02-28 00:00:00,,,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1221818,,André,André,199,Brazil,São Paulo,Brazil,2006-06-20 00:00:00,Central Midfield,Midfield,right,183.0,2029-12-31 00:00:00,,,,BRA1,Sport Club Corinthians Paulista,16000000.0,16000000.0,André,"DM,CB",Fluminense,1072.0,0.0,1.0,0.1,0.0,64.0,9.0,28.0,11.0,25.0,2.0,24.0,16.0,5.0,0.0
1222227,,Luiz Sá,Luiz Sá,1023,Brazil,Santo André,Brazil,2007-03-01 00:00:00,Goalkeeper,Goalkeeper,right,185.0,2027-03-31 00:00:00,,,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1222308,,Davi Gomes,Davi Gomes,8793,Brazil,Rio de Janeiro,Brazil,2005-06-06 00:00:00,Left Winger,Attack,right,174.0,2030-03-31 00:00:00,,,,BRA1,Red Bull Bragantino,400000.0,400000.0,,,,,,,,,,,,,,,,,,
1222572,,Lucas Daniel,Lucas Daniel,330,,,Brazil,2005-07-26 00:00:00,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1222581,,Kauã Branco,Kauã Branco,537,Brazil,Mairi,Brazil,2006-05-04 00:00:00,Centre-Back,Defender,right,189.0,,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1222625,,Kauan Lindes,Kauan Lindes,537,Brazil,Conchal,Brazil,2003-11-28 00:00:00,Attacking Midfield,Midfield,right,180.0,2026-11-30 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1222630,Michael,Quarcoo,Michael Quarcoo,10870,Ghana,Agona Swedru,Ghana,2004-10-26 00:00:00,Left Winger,Attack,right,178.0,2026-12-30 00:00:00,,,,BRA1,Fortaleza Esporte Clube,,,,,,,,,,,,,,,,,,,,
1222735,,Fabiano,Fabiano,614,Brazil,São Paulo,Brazil,2005-06-11 00:00:00,Defensive Midfield,Midfield,right,183.0,2027-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1222762,,Lucas Lohan,Lucas Lohan,2125,,,Brazil,2006-07-10 00:00:00,Defensive Midfield,Midfield,left,177.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1223221,,Igão,Igão,585,Brazil,São Paulo,Brazil,2007-08-19 00:00:00,Centre-Back,Defender,right,187.0,2029-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1223634,,Davi,Davi,8718,Brazil,Marabá,Brazil,2005-03-23 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2026-09-30 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1223636,,Kayan,Kayan,8718,,,Brazil,2005-05-03 00:00:00,Right Winger,Attack,right,173.0,,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1223679,,Cláudio,Cláudio,8718,Brazil,Rio de Janeiro,Brazil,2005-04-24 00:00:00,Attacking Midfield,Midfield,right,164.0,,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1223680,,Breno Santos,Breno Santos,8718,,,Brazil,2005-04-29 00:00:00,,Missing,right,,2027-12-31 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1223685,,João Alves,João Alves,614,Brazil,Santa Cruz do Capibaribe,Brazil,2005-03-29 00:00:00,Central Midfield,Midfield,right,177.0,,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1223728,,Cauê Nascimento,Cauê Nascimento,8793,Brazil,São Paulo,Brazil,2006-12-13 00:00:00,Left-Back,Defender,left,,2029-02-27 00:00:00,,,,BRA1,Red Bull Bragantino,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1223828,,Luis Miguel,Luis Miguel,2125,,,Brazil,2005-02-04 00:00:00,Left Winger,Attack,right,171.0,2026-10-31 00:00:00,,,,BRA1,Esporte Clube Vitória,,,Luis Miguel,"RM,LW",Vitória,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1223829,,Edenilson,Edenilson,2125,,,Brazil,2005-06-17 00:00:00,Centre-Back,Defender,right,182.0,2028-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1223831,,Andrei,Andrei,2125,,,Brazil,2005-04-30 00:00:00,Centre-Back,Defender,left,201.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1223832,,Davi Barbosa,Davi Barbosa,2125,,,Brazil,2006-03-02 00:00:00,Goalkeeper,Goalkeeper,right,,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1224014,,Marlon Santos,Marlon Santos,10492,Brazil,Viçosa,Brazil,2005-01-11 00:00:00,Centre-Forward,Attack,right,175.0,2028-06-30 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1224500,,Dodô,Dodô,10010,Brazil,Rio de Janeiro,Brazil,2006-07-01 00:00:00,Centre-Back,Defender,left,,,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1225115,,Felype,Felype,8718,Brazil,Ouricuri,Brazil,2005-12-01 00:00:00,Centre-Back,Defender,left,,2026-09-30 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1225121,,Pedro Cruz,Pedro Cruz,10010,,,Brazil,2004-03-05 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1225472,,Dieguinho,Dieguinho,8718,Brazil,Salvador,Brazil,2004-07-09 00:00:00,Centre-Forward,Attack,,,2027-06-30 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1225755,Diego,Tarzia,Diego Tarzia,2125,Argentina,Buenos Aires,Argentina,2003-04-26 00:00:00,Left Winger,Attack,left,174.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,2000000.0,2500000.0,,,,,,,,,,,,,,,,,,
1226334,,Rafael Pinna,Rafael Pinna,10492,Brazil,Campinas,Brazil,2007-09-04 00:00:00,Centre-Forward,Attack,,183.0,2029-02-25 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1226703,,Guilherme Gomes,Guilherme Gomes,614,Brazil,Mandaguari,Brazil,2006-02-02 00:00:00,Attacking Midfield,Midfield,right,180.0,2028-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1228194,Álvaro,Montoro,Álvaro Montoro,537,Argentina,Concepción,Argentina,2007-04-17 00:00:00,Left Winger,Attack,right,170.0,2029-12-31 00:00:00,5.0,0.0,,BRA1,S. A. F. Botafogo,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,
1228661,,Gabriel Mec,Gabriel Mec,210,Brazil,Campo dos Goytacazes,Brazil,2008-04-11 00:00:00,Attacking Midfield,Midfield,both,173.0,2027-06-30 00:00:00,1.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,16000000.0,16000000.0,,,,,,,,,,,,,,,,,,
1229317,,Kauan Lima,Kauan Lima,1023,Brazil,Feira de Santana,Brazil,2007-02-14 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1232718,,Bruno,Bruno,614,,,Brazil,2007-04-05 00:00:00,Central Midfield,Midfield,right,179.0,2028-03-05 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1241022,Román,Gómez,Román Gómez,10010,Argentina,Quilmes,Argentina,2004-07-14 00:00:00,Right-Back,Defender,right,181.0,2030-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,
1253807,Luis,Benedetti,Luis Benedetti,1023,Brazil,Bauru,Brazil,2006-06-07 00:00:00,Centre-Back,Defender,left,197.0,2029-12-31 00:00:00,0.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,4000000.0,4000000.0,,,,,,,,,,,,,,,,,,
1253812,,Nicolas Pontes,Nicolas Pontes,609,Brazil,Curitiba,Brazil,2006-01-14 00:00:00,Right-Back,Defender,right,,2028-12-31 00:00:00,,,,BRA1,Cruzeiro Esporte Clube,,,,,,,,,,,,,,,,,,,,
1253814,,Kaique Kenji,Kaique Kenji,609,Brazil,São Paulo,Brazil,2006-01-29 00:00:00,Left Winger,Attack,right,178.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,Cruzeiro Esporte Clube,3000000.0,3000000.0,Kaique Kenji Takamura Correa,LW,Cruzeiro,47.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1253844,,Vinicius Lira,Vinicius Lira,221,,,Brazil,2007-10-12 00:00:00,Left-Back,Defender,left,187.0,2027-03-31 00:00:00,0.0,0.0,,BRA1,Santos Futebol Clube,4000000.0,4000000.0,,,,,,,,,,,,,,,,,,
1253924,,Pedro Kauã,Pedro Kauã,6600,Brazil,Porto Alegre,Brazil,2006-03-29 00:00:00,Centre-Back,Defender,right,193.0,,0.0,0.0,,BRA1,Sport Club Internacional,,,,,,,,,,,,,,,,,,,,
1253926,,Bernardo Zortea,Bernardo Zortea,210,Brazil,Pinhalzinho,Brazil,2007-03-21 00:00:00,Defensive Midfield,Midfield,right,184.0,2026-06-30 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
1253927,,Pedro Gabriel,Pedro Gabriel,210,Brazil,Fortaleza,Brazil,2007-06-06 00:00:00,Left-Back,Defender,left,,2028-12-31 00:00:00,1.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,
1253931,,Lucyo,Lucyo,537,,,Brazil,2006-03-15 00:00:00,Left-Back,Defender,left,182.0,,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1253988,,Fernando Vera,Fernando Vera,199,,,Paraguay,2005-03-05 00:00:00,Centre-Back,Defender,right,192.0,2028-06-30 00:00:00,,,,BRA1,Sport Club Corinthians Paulista,,,,,,,,,,,,,,,,,,,,
1254082,,Fredi Gomes,Fredi Gomes,10010,Brazil,Novo Hamburgo,Brazil,2006-05-23 00:00:00,Centre-Back,Defender,left,178.0,2027-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1255012,,David Martins,David Martins,10010,Brazil,Rio de Janeiro,Brazil,2007-09-15 00:00:00,Attacking Midfield,Midfield,left,,,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1255323,,Cristovam,Cristovam,10870,,,Brazil,2006-02-08 00:00:00,Centre-Back,Defender,right,188.0,,,,,BRA1,Fortaleza Esporte Clube,,,,,,,,,,,,,,,,,,,,
1256755,,João Ananias,João Ananias,221,Brazil,São Mateus,Brazil,2007-02-12 00:00:00,Centre-Back,Defender,left,188.0,2030-06-30 00:00:00,3.0,0.0,,BRA1,Santos Futebol Clube,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1257132,,Dieguinho,Dieguinho,199,Brazil,São Paulo,Brazil,2007-09-16 00:00:00,Right Winger,Attack,left,170.0,2029-12-31 00:00:00,,,,BRA1,Sport Club Corinthians Paulista,4000000.0,4000000.0,,,,,,,,,,,,,,,,,,
1257133,,Gui Negão,Gui Negão,199,Brazil,São Paulo,Brazil,2007-02-06 00:00:00,Centre-Forward,Attack,right,185.0,2030-06-30 00:00:00,0.0,0.0,,BRA1,Sport Club Corinthians Paulista,7000000.0,8000000.0,,,,,,,,,,,,,,,,,,
1257350,,Jeferson,Jeferson,210,Brazil,Salvador,Brazil,2007-01-16 00:00:00,,Missing,right,,,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
1257351,,Smiley,Smiley,210,Brazil,Brasília,Brazil,2007-05-08 00:00:00,,Missing,right,,,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
1259705,,Bernardo Jacob,Bernardo Jacob,6600,Brazil,Franca,Brazil,2006-02-28 00:00:00,Defensive Midfield,Midfield,right,175.0,,,,,BRA1,Sport Club Internacional,,,,,,,,,,,,,,,,,,,,
1260202,,Roger,Roger,210,Brazil,Santa Maria,Brazil,2008-04-29 00:00:00,Right Winger,Attack,left,,2028-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,400000.0,400000.0,,,,,,,,,,,,,,,,,,
1260203,,Guilherme Sousa,Guilherme Sousa,614,Brazil,Vespasiano,Brazil,2006-02-23 00:00:00,Centre-Forward,Attack,left,186.0,2027-07-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1261179,,Wanderson,Wanderson,2125,Brazil,Salvador,Brazil,2005-07-27 00:00:00,Defensive Midfield,Midfield,right,172.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1261183,,Luis Eduardo,Luis Eduardo,2125,Brazil,Camaçari,Brazil,2005-09-22 00:00:00,Goalkeeper,Goalkeeper,right,189.0,,,,,BRA1,Esporte Clube Vitória,,,,,,,,,,,,,,,,,,,,
1261577,,Denilson,Denilson,330,,,Brazil,2006-05-01 00:00:00,,Missing,right,,,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1261644,,Ryan Felipe,Ryan Felipe,330,,,Brazil,2006-07-28 00:00:00,Right Winger,Attack,right,178.0,,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1263464,,Kaique Pereira,Kaique Pereira,537,,,Brazil,2007-03-02 00:00:00,Left-Back,Defender,left,,2026-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1265346,,Gustavo Ulguim,Gustavo Ulguim,10010,Brazil,Porto Alegre,Brazil,2006-06-22 00:00:00,Left Winger,Attack,right,,,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1268048,,Luis Pacheco,Luis Pacheco,1023,Brazil,Lajeado,Brazil,2008-02-02 00:00:00,Defensive Midfield,Midfield,right,180.0,2029-12-31 00:00:00,1.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1269378,,Lucca,Lucca,585,Brazil,São Paulo,Brazil,2007-06-14 00:00:00,Left Winger,Attack,right,172.0,2028-04-30 00:00:00,2.0,0.0,,BRA1,São Paulo Futebol Clube,3000000.0,3000000.0,Lucca Holanda,FW,Internacional,299.0,0.0,0.0,0.1,0.2,2.0,4.0,8.0,2.0,5.0,0.0,3.0,2.0,0.0,0.0
1275068,Kauã,Prates,Kauã Prates,609,Brazil,Montanha,Brazil,2008-08-12 00:00:00,Left-Back,Defender,left,184.0,2027-12-31 00:00:00,2.0,0.0,,BRA1,Cruzeiro Esporte Clube,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,
1275117,,Kaio,Kaio,2462,,,Brazil,2007-02-19 00:00:00,Right-Back,Defender,right,,,,,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
1275143,,Rafael Vargas,Rafael Vargas,614,,,Brazil,2005-10-10 00:00:00,Attacking Midfield,Midfield,right,175.0,,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1275582,,Pedro Oliveira,Pedro Oliveira,330,,,Brazil,2006-04-20 00:00:00,Left-Back,Defender,left,,,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1277007,,Gusttavo Sousa,Gusttavo Sousa,614,Brazil,Riachão,Brazil,2006-01-10 00:00:00,Right-Back,Defender,right,175.0,,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1279322,,Lucas Emanoel,Lucas Emanoel,10870,Brazil,Rio de Janeiro,Brazil,2006-07-14 00:00:00,Attacking Midfield,Midfield,left,,,,,,BRA1,Fortaleza Esporte Clube,,,,,,,,,,,,,,,,,,,,
1279908,,Wallace Davi,Wallace Davi,537,Brazil,Guapimirim,Brazil,2007-05-10 00:00:00,Defensive Midfield,Midfield,right,185.0,2029-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,
1279930,,Bruno Lopes,Bruno Lopes,978,Brazil,Tupã,Brazil,2007-07-25 00:00:00,Centre-Forward,Attack,right,182.0,2029-01-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,,,Bruno Lopes,RW,Vasco da Gama,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1284051,,Cauã Zappelini,Cauã Zappelini,537,Brazil,Tubarão,Brazil,2007-03-26 00:00:00,Attacking Midfield,Midfield,both,,,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1284052,,Marquinhos,Marquinhos,537,Brazil,Rio de Janeiro,Brazil,2007-02-15 00:00:00,Defensive Midfield,Midfield,right,185.0,,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
